size,group_indices,group_points,diameters,P_fail_lbf,centroid_x,centroid_y,sum_r2
4,"1,2,12,15","(1.500,0.000);(2.000,0.000);(2.500,1.500);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",255.6857136440149,2.125,0.875,3.875
4,"1,6,14,15","(1.500,0.000);(2.500,0.500);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",255.6857136440149,2.125,1.125,3.875
4,"1,4,5,7","(1.500,0.000);(1.500,0.500);(2.000,0.500);(1.500,1.000)","0.18800,0.12500,0.25000,0.18800",255.9190297536294,1.625,0.5,0.6875
4,"1,11,13,15","(1.500,0.000);(2.000,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",256.10510831673537,1.875,1.375,3.375
4,"1,12,13,14","(1.500,0.000);(2.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500",256.10510831673537,1.875,1.375,3.375
4,"3,10,13,14","(2.500,0.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500",256.10510831673537,1.875,1.375,3.375
4,"1,3,4,7","(1.500,0.000);(2.500,0.000);(1.500,0.500);(1.500,1.000)","0.18800,0.18800,0.12500,0.18800",256.17264215111084,1.75,0.375,1.4375
4,"1,4,5,11","(1.500,0.000);(1.500,0.500);(2.000,0.500);(2.000,1.500)","0.18800,0.12500,0.25000,0.25000",256.17264215111084,1.75,0.625,1.4375
4,"1,3,10,15","(1.500,0.000);(2.500,0.000);(1.500,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",257.11599096951664,2.0,0.875,4.1875
4,"1,9,11,12","(1.500,0.000);(2.500,1.000);(2.000,1.500);(2.500,1.500)","0.18800,0.12500,0.25000,0.12500",257.1244141218227,2.125,1.0,2.1875
4,"1,3,4,11","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.000,1.500)","0.18800,0.18800,0.12500,0.25000",257.7087723647877,1.875,0.5,2.1875
4,"5,6,8,15","(2.000,0.500);(2.500,0.500);(2.000,1.000);(2.500,2.000)","0.25000,0.18800,0.12500,0.18800",257.7087723647877,2.25,1.0,1.75
4,"3,5,8,11","(2.500,0.000);(2.000,0.500);(2.000,1.000);(2.000,1.500)","0.18800,0.25000,0.12500,0.25000",258.0711007150769,2.125,0.75,1.4375
4,"3,7,8,9","(2.500,0.000);(1.500,1.000);(2.000,1.000);(2.500,1.000)","0.18800,0.18800,0.12500,0.12500",258.0711007150769,2.125,0.75,1.4375
4,"5,8,11,15","(2.000,0.500);(2.000,1.000);(2.000,1.500);(2.500,2.000)","0.25000,0.12500,0.25000,0.18800",258.0711007150769,2.125,1.25,1.4375
4,"7,8,9,15","(1.500,1.000);(2.000,1.000);(2.500,1.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",258.0711007150769,2.125,1.25,1.4375
4,"1,2,9,15","(1.500,0.000);(2.000,0.000);(2.500,1.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",259.48881077175355,2.125,0.75,3.4375
4,"1,9,14,15","(1.500,0.000);(2.500,1.000);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",259.48881077175355,2.125,1.25,3.4375
4,"2,3,7,15","(2.000,0.000);(2.500,0.000);(1.500,1.000);(2.500,2.000)","0.12500,0.18800,0.18800,0.18800",259.48881077175355,2.125,0.75,3.4375
4,"3,7,14,15","(2.500,0.000);(1.500,1.000);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",259.48881077175355,2.125,1.25,3.4375
4,"1,2,5,11","(1.500,0.000);(2.000,0.000);(2.000,0.500);(2.000,1.500)","0.18800,0.12500,0.25000,0.25000",259.9243633408537,1.875,0.5,1.6875
4,"1,3,7,8","(1.500,0.000);(2.500,0.000);(1.500,1.000);(2.000,1.000)","0.18800,0.18800,0.18800,0.12500",259.9243633408537,1.875,0.5,1.6875
4,"1,6,11,12","(1.500,0.000);(2.500,0.500);(2.000,1.500);(2.500,1.500)","0.18800,0.18800,0.25000,0.12500",260.31249710449225,2.125,0.875,2.375
4,"1,2,13,15","(1.500,0.000);(2.000,0.000);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",260.32517215771674,1.875,1.0,4.6875
4,"1,3,13,14","(1.500,0.000);(2.500,0.000);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500",260.32517215771674,1.875,1.0,4.6875
4,"1,2,7,11","(1.500,0.000);(2.000,0.000);(1.500,1.000);(2.000,1.500)","0.18800,0.12500,0.18800,0.25000",260.62515016250416,1.75,0.625,1.9375
4,"5,7,8,11","(2.000,0.500);(1.500,1.000);(2.000,1.000);(2.000,1.500)","0.25000,0.18800,0.12500,0.25000",261.72877676426873,1.875,1.0,0.6875
4,"1,6,7,9","(1.500,0.000);(2.500,0.500);(1.500,1.000);(2.500,1.000)","0.18800,0.18800,0.18800,0.12500",262.4245400828767,2.0,0.625,1.6875
4,"1,2,6,11","(1.500,0.000);(2.000,0.000);(2.500,0.500);(2.000,1.500)","0.18800,0.12500,0.18800,0.25000",263.4305524140272,2.0,0.5,2.0
4,"3,6,12,15","(2.500,0.000);(2.500,0.500);(2.500,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",263.4305524140272,2.5,1.0,2.5
4,"1,3,7,9","(1.500,0.000);(2.500,0.000);(1.500,1.000);(2.500,1.000)","0.18800,0.18800,0.18800,0.12500",263.43055241402726,2.0,0.5,2.0
4,"1,8,11,12","(1.500,0.000);(2.000,1.000);(2.000,1.500);(2.500,1.500)","0.18800,0.12500,0.25000,0.12500",263.43055241402726,2.0,1.0,2.0
4,"1,4,11,15","(1.500,0.000);(1.500,0.500);(2.000,1.500);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800",265.36587372669607,1.875,1.0,3.1875
4,"1,5,10,15","(1.500,0.000);(2.000,0.500);(1.500,1.500);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",265.36587372669607,1.875,1.0,3.1875
4,"6,7,8,11","(2.500,0.500);(1.500,1.000);(2.000,1.000);(2.000,1.500)","0.18800,0.18800,0.12500,0.25000",266.4874817963463,2.0,1.0,1.0
4,"1,8,10,15","(1.500,0.000);(2.000,1.000);(1.500,1.500);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",266.9094235764723,1.875,1.125,2.875
4,"1,4,8,15","(1.500,0.000);(1.500,0.500);(2.000,1.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",266.90942357647236,1.875,0.875,2.875
4,"1,6,9,11","(1.500,0.000);(2.500,0.500);(2.500,1.000);(2.000,1.500)","0.18800,0.18800,0.12500,0.25000",267.40731998975053,2.125,0.75,1.9375
4,"3,6,9,11","(2.500,0.000);(2.500,0.500);(2.500,1.000);(2.000,1.500)","0.18800,0.18800,0.12500,0.25000",268.65976218571836,2.375,0.75,1.4375
4,"5,9,12,15","(2.000,0.500);(2.500,1.000);(2.500,1.500);(2.500,2.000)","0.25000,0.12500,0.12500,0.18800",268.65976218571836,2.375,1.25,1.4375
4,"6,9,11,15","(2.500,0.500);(2.500,1.000);(2.000,1.500);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800",268.65976218571836,2.375,1.25,1.4375
4,"1,3,14,15","(1.500,0.000);(2.500,0.000);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",269.06206079914745,2.125,1.0,4.6875
4,"1,11,13,14","(1.500,0.000);(2.000,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.25000,0.12500,0.12500",269.85964855938977,1.75,1.375,2.9375
4,"1,3,11,12","(1.500,0.000);(2.500,0.000);(2.000,1.500);(2.500,1.500)","0.18800,0.18800,0.25000,0.12500",271.21589800656136,2.125,0.75,2.9375
4,"1,2,13,14","(1.500,0.000);(2.000,0.000);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500",271.5379981544609,1.75,1.0,4.25
4,"1,2,3,7","(1.500,0.000);(2.000,0.000);(2.500,0.000);(1.500,1.000)","0.18800,0.12500,0.18800,0.18800",271.6832245039683,1.875,0.25,1.4375
4,"1,5,8,11","(1.500,0.000);(2.000,0.500);(2.000,1.000);(2.000,1.500)","0.18800,0.25000,0.12500,0.25000",271.6832245039683,1.875,0.75,1.4375
4,"3,11,12,15","(2.500,0.000);(2.000,1.500);(2.500,1.500);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",271.997549933912,2.375,1.25,2.4375
4,"3,5,6,15","(2.500,0.000);(2.000,0.500);(2.500,0.500);(2.500,2.000)","0.18800,0.25000,0.18800,0.18800",271.997549933912,2.375,0.75,2.4375
4,"1,2,11,15","(1.500,0.000);(2.000,0.000);(2.000,1.500);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800",274.5390568050742,2.0,0.875,3.6875
4,"1,5,14,15","(1.500,0.000);(2.000,0.500);(2.000,2.000);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",274.5390568050742,2.0,1.125,3.6875
4,"1,7,8,11","(1.500,0.000);(1.500,1.000);(2.000,1.000);(2.000,1.500)","0.18800,0.18800,0.12500,0.25000",277.39955586909946,1.75,0.875,1.4375
4,"1,4,13,15","(1.500,0.000);(1.500,0.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",277.48992654943333,1.75,1.125,3.9375
4,"1,7,13,15","(1.500,0.000);(1.500,1.000);(1.500,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",277.6801836348978,1.75,1.25,3.5
4,"1,10,11,14","(1.500,0.000);(1.500,1.500);(2.000,1.500);(2.000,2.000)","0.18800,0.12500,0.25000,0.12500",277.68018363489784,1.75,1.25,2.5
4,"1,9,12,15","(1.500,0.000);(2.500,1.000);(2.500,1.500);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",279.31518850110905,2.25,1.125,2.9375
4,"1,2,10,15","(1.500,0.000);(2.000,0.000);(1.500,1.500);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",279.4957418288842,1.875,0.875,3.875
4,"1,4,14,15","(1.500,0.000);(1.500,0.500);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",279.4957418288842,1.875,1.125,3.875
4,"1,3,4,15","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",280.19114508708697,2.0,0.625,3.6875
4,"1,2,8,15","(1.500,0.000);(2.000,0.000);(2.000,1.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",280.55393259079585,2.0,0.75,3.25
4,"1,8,14,15","(1.500,0.000);(2.000,1.000);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",280.55393259079585,2.0,1.25,3.25
4,"1,5,9,11","(1.500,0.000);(2.000,0.500);(2.500,1.000);(2.000,1.500)","0.18800,0.25000,0.12500,0.25000",280.58452722398204,2.0,0.75,1.75
4,"1,6,8,11","(1.500,0.000);(2.500,0.500);(2.000,1.000);(2.000,1.500)","0.18800,0.18800,0.12500,0.25000",280.58452722398204,2.0,0.75,1.75
4,"1,7,13,14","(1.500,0.000);(1.500,1.000);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500",281.3336056678179,1.625,1.25,2.9375
4,"1,4,13,14","(1.500,0.000);(1.500,0.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500",281.4812402634268,1.625,1.125,3.375
4,"1,2,6,7","(1.500,0.000);(2.000,0.000);(2.500,0.500);(1.500,1.000)","0.18800,0.12500,0.18800,0.18800",284.55711531131,1.875,0.375,1.375
4,"1,6,7,8","(1.500,0.000);(2.500,0.500);(1.500,1.000);(2.000,1.000)","0.18800,0.18800,0.18800,0.12500",284.55711531131,1.875,0.625,1.375
4,"1,7,11,12","(1.500,0.000);(1.500,1.000);(2.000,1.500);(2.500,1.500)","0.18800,0.18800,0.25000,0.12500",285.90221319942134,1.875,1.0,2.1875
4,"1,10,11,15","(1.500,0.000);(1.500,1.500);(2.000,1.500);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800",286.1002914240285,1.875,1.25,2.9375
4,"1,10,12,14","(1.500,0.000);(1.500,1.500);(2.500,1.500);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500",286.1002914240285,1.875,1.25,2.9375
4,"1,4,5,15","(1.500,0.000);(1.500,0.500);(2.000,0.500);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800",286.10029142402857,1.875,0.75,2.9375
4,"1,12,14,15","(1.500,0.000);(2.500,1.500);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",287.205944399918,2.125,1.375,3.375
4,"1,2,6,15","(1.500,0.000);(2.000,0.000);(2.500,0.500);(2.500,2.000)","0.18800,0.12500,0.18800,0.18800",287.205944399918,2.125,0.625,3.375
4,"1,5,6,7","(1.500,0.000);(2.000,0.500);(2.500,0.500);(1.500,1.000)","0.18800,0.25000,0.18800,0.18800",288.5811027931819,1.875,0.5,1.1875
4,"1,2,14,15","(1.500,0.000);(2.000,0.000);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",288.7877078942761,2.0,1.0,4.5
4,"1,13,14,15","(1.500,0.000);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",289.4548091696457,1.875,1.5,3.6875
4,"1,11,12,15","(1.500,0.000);(2.000,1.500);(2.500,1.500);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",290.9656013814253,2.125,1.25,2.9375
4,"1,3,5,7","(1.500,0.000);(2.500,0.000);(2.000,0.500);(1.500,1.000)","0.18800,0.18800,0.25000,0.18800",291.4795050823716,1.875,0.375,1.375
4,"3,5,9,11","(2.500,0.000);(2.000,0.500);(2.500,1.000);(2.000,1.500)","0.18800,0.25000,0.12500,0.25000",294.2861929461342,2.25,0.75,1.5
4,"3,5,9,15","(2.500,0.000);(2.000,0.500);(2.500,1.000);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",294.2861929461342,2.375,0.875,2.375
4,"3,9,11,15","(2.500,0.000);(2.500,1.000);(2.000,1.500);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800",294.2861929461342,2.375,1.125,2.375
4,"5,9,11,15","(2.000,0.500);(2.500,1.000);(2.000,1.500);(2.500,2.000)","0.25000,0.12500,0.25000,0.18800",294.2861929461342,2.25,1.25,1.5
4,"1,2,4,11","(1.500,0.000);(2.000,0.000);(1.500,0.500);(2.000,1.500)","0.18800,0.12500,0.12500,0.25000",294.5243112740431,1.75,0.5,1.75
4,"6,7,9,15","(2.500,0.500);(1.500,1.000);(2.500,1.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",294.7016005378399,2.25,1.125,1.9375
4,"6,7,12,15","(2.500,0.500);(1.500,1.000);(2.500,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",294.96142028033495,2.25,1.25,2.0
4,"3,7,11,12","(2.500,0.000);(1.500,1.000);(2.000,1.500);(2.500,1.500)","0.18800,0.18800,0.25000,0.12500",295.1272275882986,2.125,1.0,2.1875
4,"1,3,6,7","(1.500,0.000);(2.500,0.000);(2.500,0.500);(1.500,1.000)","0.18800,0.18800,0.18800,0.18800",296.91542633905306,2.0,0.375,1.6875
4,"1,5,6,11","(1.500,0.000);(2.000,0.500);(2.500,0.500);(2.000,1.500)","0.18800,0.25000,0.18800,0.25000",296.91542633905306,2.0,0.625,1.6875
4,"3,5,8,15","(2.500,0.000);(2.000,0.500);(2.000,1.000);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",297.8473684237343,2.25,0.875,2.4375
4,"3,8,11,15","(2.500,0.000);(2.000,1.000);(2.000,1.500);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800",297.8473684237343,2.25,1.125,2.4375
4,"1,10,13,15","(1.500,0.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",298.3838755014451,1.75,1.375,3.4375
4,"5,6,7,11","(2.000,0.500);(2.500,0.500);(1.500,1.000);(2.000,1.500)","0.25000,0.18800,0.18800,0.25000",299.50170677872546,2.0,0.875,1.1875
4,"5,6,12,15","(2.000,0.500);(2.500,0.500);(2.500,1.500);(2.500,2.000)","0.25000,0.18800,0.12500,0.18800",299.52709348024416,2.375,1.125,1.875
4,"1,8,12,15","(1.500,0.000);(2.000,1.000);(2.500,1.500);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",304.3001350487002,2.125,1.125,2.875
4,"1,9,11,15","(1.500,0.000);(2.500,1.000);(2.000,1.500);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800",304.3001350487002,2.125,1.125,2.875
4,"3,7,8,11","(2.500,0.000);(1.500,1.000);(2.000,1.000);(2.000,1.500)","0.18800,0.18800,0.12500,0.25000",305.00024546139673,2.0,0.875,1.6875
4,"5,7,8,15","(2.000,0.500);(1.500,1.000);(2.000,1.000);(2.500,2.000)","0.25000,0.18800,0.12500,0.18800",305.00024546139673,2.0,1.125,1.6875
4,"1,4,7,11","(1.500,0.000);(1.500,0.500);(1.500,1.000);(2.000,1.500)","0.18800,0.12500,0.18800,0.25000",305.0882806888276,1.625,0.75,1.4375
4,"1,8,9,15","(1.500,0.000);(2.000,1.000);(2.500,1.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",306.7799940721831,2.125,1.0,2.6875
4,"1,10,13,14","(1.500,0.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500",308.67003707129413,1.625,1.375,2.875
4,"1,7,9,11","(1.500,0.000);(1.500,1.000);(2.500,1.000);(2.000,1.500)","0.18800,0.18800,0.12500,0.25000",309.7854051361179,1.875,0.875,1.875
4,"1,6,9,15","(1.500,0.000);(2.500,0.500);(2.500,1.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",313.5110013287348,2.25,0.875,2.9375
4,"1,4,10,15","(1.500,0.000);(1.500,0.500);(1.500,1.500);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",313.6688323139566,1.75,1.0,3.25
4,"1,11,14,15","(1.500,0.000);(2.000,1.500);(2.000,2.000);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",316.64740993810267,2.0,1.375,3.1875
4,"1,2,5,15","(1.500,0.000);(2.000,0.000);(2.000,0.500);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800",316.64740993810267,2.0,0.625,3.1875
4,"1,10,14,15","(1.500,0.000);(1.500,1.500);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",317.67354864847374,1.875,1.375,3.375
4,"1,2,4,15","(1.500,0.000);(2.000,0.000);(1.500,0.500);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",317.67354864847374,1.875,0.625,3.375
4,"3,5,12,15","(2.500,0.000);(2.000,0.500);(2.500,1.500);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",317.8076563351179,2.375,1.0,2.6875
4,"1,8,11,15","(1.500,0.000);(2.000,1.000);(2.000,1.500);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800",319.3658803155703,2.0,1.125,2.6875
4,"5,6,9,11","(2.000,0.500);(2.500,0.500);(2.500,1.000);(2.000,1.500)","0.25000,0.18800,0.12500,0.25000",319.45646841701273,2.25,0.875,0.9375
4,"1,6,12,15","(1.500,0.000);(2.500,0.500);(2.500,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",321.87770105948033,2.25,1.0,3.25
4,"1,4,7,15","(1.500,0.000);(1.500,0.500);(1.500,1.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.18800",322.0743725656634,1.75,0.875,2.9375
4,"1,7,10,15","(1.500,0.000);(1.500,1.000);(1.500,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",322.0743725656634,1.75,1.125,2.9375
4,"1,5,7,11","(1.500,0.000);(2.000,0.500);(1.500,1.000);(2.000,1.500)","0.18800,0.25000,0.18800,0.25000",323.69288257149907,1.75,0.75,1.5
4,"5,6,11,15","(2.000,0.500);(2.500,0.500);(2.000,1.500);(2.500,2.000)","0.25000,0.18800,0.25000,0.18800",327.56409542381147,2.25,1.125,1.9375
4,"1,2,7,15","(1.500,0.000);(2.000,0.000);(1.500,1.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.18800",328.948542989792,1.875,0.75,3.4375
4,"1,7,14,15","(1.500,0.000);(1.500,1.000);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",328.948542989792,1.875,1.25,3.4375
4,"3,7,9,11","(2.500,0.000);(1.500,1.000);(2.500,1.000);(2.000,1.500)","0.18800,0.18800,0.12500,0.25000",330.7972571897094,2.125,0.875,1.875
4,"5,7,9,15","(2.000,0.500);(1.500,1.000);(2.500,1.000);(2.500,2.000)","0.25000,0.18800,0.12500,0.18800",330.7972571897094,2.125,1.125,1.875
4,"6,7,8,15","(2.500,0.500);(1.500,1.000);(2.000,1.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",330.7972571897094,2.125,1.125,1.875
4,"3,5,6,11","(2.500,0.000);(2.000,0.500);(2.500,0.500);(2.000,1.500)","0.18800,0.25000,0.18800,0.25000",337.0141667771646,2.25,0.625,1.4375
4,"5,11,12,15","(2.000,0.500);(2.000,1.500);(2.500,1.500);(2.500,2.000)","0.25000,0.25000,0.12500,0.18800",337.0141667771646,2.25,1.375,1.4375
4,"1,3,6,11","(1.500,0.000);(2.500,0.000);(2.500,0.500);(2.000,1.500)","0.18800,0.18800,0.18800,0.25000",338.1146145617181,2.125,0.5,2.1875
4,"1,3,9,11","(1.500,0.000);(2.500,0.000);(2.500,1.000);(2.000,1.500)","0.18800,0.18800,0.12500,0.25000",338.6513339137727,2.125,0.625,2.375
4,"5,6,7,15","(2.000,0.500);(2.500,0.500);(1.500,1.000);(2.500,2.000)","0.25000,0.18800,0.18800,0.18800",340.55798256133454,2.125,1.0,2.1875
4,"1,2,3,15","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.18800",340.7897208246748,2.125,0.5,3.6875
4,"3,6,7,11","(2.500,0.000);(2.500,0.500);(1.500,1.000);(2.000,1.500)","0.18800,0.18800,0.18800,0.25000",341.7068455911993,2.125,0.75,1.9375
4,"5,7,12,15","(2.000,0.500);(1.500,1.000);(2.500,1.500);(2.500,2.000)","0.25000,0.18800,0.12500,0.18800",341.7068455911993,2.125,1.25,1.9375
4,"6,7,11,15","(2.500,0.500);(1.500,1.000);(2.000,1.500);(2.500,2.000)","0.18800,0.18800,0.25000,0.18800",341.7068455911993,2.125,1.25,1.9375
4,"1,5,9,15","(1.500,0.000);(2.000,0.500);(2.500,1.000);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",346.32186083685,2.125,0.875,2.875
4,"1,6,8,15","(1.500,0.000);(2.500,0.500);(2.000,1.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",346.32186083685,2.125,0.875,2.875
4,"1,2,3,11","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.000,1.500)","0.18800,0.12500,0.18800,0.25000",347.0510477892779,2.0,0.375,2.1875
4,"1,3,8,11","(1.500,0.000);(2.500,0.000);(2.000,1.000);(2.000,1.500)","0.18800,0.18800,0.12500,0.25000",347.0510477892779,2.0,0.625,2.1875
4,"1,6,7,11","(1.500,0.000);(2.500,0.500);(1.500,1.000);(2.000,1.500)","0.18800,0.18800,0.18800,0.25000",350.6520365013649,1.875,0.75,1.9375
4,"1,5,12,15","(1.500,0.000);(2.000,0.500);(2.500,1.500);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",353.3158227741059,2.125,1.0,3.1875
4,"1,6,11,15","(1.500,0.000);(2.500,0.500);(2.000,1.500);(2.500,2.000)","0.18800,0.18800,0.25000,0.18800",353.3158227741059,2.125,1.0,3.1875
4,"3,5,7,11","(2.500,0.000);(2.000,0.500);(1.500,1.000);(2.000,1.500)","0.18800,0.25000,0.18800,0.25000",363.8833401332773,2.0,0.75,1.75
4,"5,7,11,15","(2.000,0.500);(1.500,1.000);(2.000,1.500);(2.500,2.000)","0.25000,0.18800,0.25000,0.18800",363.8833401332773,2.0,1.25,1.75
4,"1,5,6,15","(1.500,0.000);(2.000,0.500);(2.500,0.500);(2.500,2.000)","0.18800,0.25000,0.18800,0.18800",368.27782293596465,2.125,0.75,2.9375
4,"1,3,6,15","(1.500,0.000);(2.500,0.000);(2.500,0.500);(2.500,2.000)","0.18800,0.18800,0.18800,0.18800",368.4290970659724,2.25,0.625,3.4375
4,"1,7,12,15","(1.500,0.000);(1.500,1.000);(2.500,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",368.74552494567376,2.0,1.125,3.1875
4,"1,3,5,11","(1.500,0.000);(2.500,0.000);(2.000,0.500);(2.000,1.500)","0.18800,0.18800,0.25000,0.25000",369.55164611000123,2.0,0.5,2.0
4,"1,5,8,15","(1.500,0.000);(2.000,0.500);(2.000,1.000);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",369.8903454068252,2.0,0.875,2.6875
4,"3,6,11,15","(2.500,0.000);(2.500,0.500);(2.000,1.500);(2.500,2.000)","0.18800,0.18800,0.25000,0.18800",372.32690807289873,2.375,1.0,2.6875
4,"1,5,11,15","(1.500,0.000);(2.000,0.500);(2.000,1.500);(2.500,2.000)","0.18800,0.25000,0.25000,0.18800",376.03550293322564,2.0,1.0,3.0
4,"1,7,9,15","(1.500,0.000);(1.500,1.000);(2.500,1.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",376.03550293322564,2.0,1.0,3.0
4,"1,7,11,15","(1.500,0.000);(1.500,1.000);(2.000,1.500);(2.500,2.000)","0.18800,0.18800,0.25000,0.18800",376.4718881123232,1.875,1.125,2.875
4,"1,3,9,15","(1.500,0.000);(2.500,0.000);(2.500,1.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",379.98489376797147,2.25,0.75,3.5
4,"1,3,5,15","(1.500,0.000);(2.500,0.000);(2.000,0.500);(2.500,2.000)","0.18800,0.18800,0.25000,0.18800",384.7185173710217,2.125,0.625,3.375
4,"1,7,8,15","(1.500,0.000);(1.500,1.000);(2.000,1.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",385.02349900433103,1.875,1.0,2.6875
4,"3,6,7,15","(2.500,0.000);(2.500,0.500);(1.500,1.000);(2.500,2.000)","0.18800,0.18800,0.18800,0.18800",385.68325821740945,2.25,0.875,2.9375
4,"3,7,12,15","(2.500,0.000);(1.500,1.000);(2.500,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",385.68325821740945,2.25,1.125,2.9375
4,"3,7,9,15","(2.500,0.000);(1.500,1.000);(2.500,1.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",385.7055657578697,2.25,1.0,2.75
4,"1,3,12,15","(1.500,0.000);(2.500,0.000);(2.500,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",394.9443777649087,2.25,0.875,3.9375
4,"3,5,7,15","(2.500,0.000);(2.000,0.500);(1.500,1.000);(2.500,2.000)","0.18800,0.25000,0.18800,0.18800",400.38835343394305,2.125,0.875,2.875
4,"3,7,11,15","(2.500,0.000);(1.500,1.000);(2.000,1.500);(2.500,2.000)","0.18800,0.18800,0.25000,0.18800",400.38835343394305,2.125,1.125,2.875
4,"3,5,11,15","(2.500,0.000);(2.000,0.500);(2.000,1.500);(2.500,2.000)","0.18800,0.25000,0.25000,0.18800",406.50681072100133,2.25,1.0,2.75
